URL,USER,TIMESTAMP
yahoo.com,A,2017-01-01 01:12:13
google.com,B,2017-01-01 02:12:13
dezyre.com,C,2017-01-01 03:12:13
dezyre.com,C,2017-01-01 04:12:13
dezyre.com,C,2017-01-01 05:12:13
dezyre.com,C,2017-01-01 06:12:13
facebook.com,D,2017-01-01 04:12:13
instagram.com,D,2017-01-01 05:12:13
instagram.com,A,2017-01-01 06:12:13
instagram.com,B,2017-01-02 07:12:13
instagram.com,D,2017-01-04 05:12:13
instagram.com,B,2017-01-05 05:12:13
google.com,E,2017-01-06 05:12:13
livehadoop.com,D,2017-01-07 05:12:13
acadgild.com,D,2017-02-01 05:12:13
pinterest.com,A,2017-03-01 05:12:13
yahoo.com,D,2017-04-01 05:12:13
instagram.com,C,2017-01-01 06:12:13
instagram.com,D,2017-01-01 07:12:13
yahoo.com,A,2018-01-01 01:12:13
google.com,B,2018-01-01 02:12:13
dezyre.com,C,2018-01-01 03:12:13
dezyre.com,C,2018-01-01 04:12:13
dezyre.com,C,2018-01-01 05:12:13
dezyre.com,C,2018-01-01 06:12:13
facebook.com,D,2018-01-01 04:12:13
instagram.com,D,2018-01-01 05:12:13
instagram.com,A,2018-01-01 06:12:13
instagram.com,B,2018-01-02 07:12:13
instagram.com,B,2018-01-02 06:12:13
instagram.com,B,2018-01-02 05:12:13
instagram.com,D,2018-01-04 05:12:13
instagram.com,B,2018-01-05 05:12:13
google.com,E,2018-01-06 05:12:13
livehadoop.com,D,2018-01-07 05:12:13
acadgild.com,D,2018-02-01 05:12:13
pinterest.com,A,2018-03-01 05:12:13
yahoo.com,D,2018-04-01 05:12:13
instagram.com,C,2018-01-01 06:12:13
instagram.com,D,2018-01-01 07:12:13
